local_time,frame,participant,trial,distance,speed,amplitude,ratio,pos_x,pos_y,pos_z
2025-10-05T11:45:09.519,5737,P01,T01,0.25,50,-0.92,0.02088759,0,0,0
2025-10-05T11:45:09.521,5738,P01,T01,0.25,50,-0.92,0.008765715,0,0,0
2025-10-05T11:45:09.525,5739,P01,T01,0.25,50,-0.92,0.001700191,0,0,0
2025-10-05T11:45:09.527,5740,P01,T01,0.25,50,-0.92,0.000182228,0,0,0
2025-10-05T11:45:09.530,5741,P01,T01,0.25,50,-0.92,0.004626001,0,0,0
2025-10-05T11:45:09.532,5742,P01,T01,0.25,50,-0.92,0.01442322,0,0,0
2025-10-05T11:45:09.534,5743,P01,T01,0.25,50,-0.92,0.02891078,0,0,0
2025-10-05T11:45:09.537,5744,P01,T01,0.25,50,-0.92,0.04484313,0,0,0
2025-10-05T11:45:09.540,5745,P01,T01,0.25,50,-0.92,0.0603796,0,0,0
2025-10-05T11:45:09.542,5746,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.545,5747,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.548,5748,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.551,5749,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.553,5750,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.556,5751,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.559,5752,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.562,5753,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.564,5754,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.568,5755,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.571,5756,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.573,5757,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.576,5758,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.578,5759,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.581,5760,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.583,5761,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.586,5762,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.589,5763,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.591,5764,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.595,5765,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.598,5766,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.601,5767,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.604,5768,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.607,5769,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.609,5770,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.613,5771,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.618,5772,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.621,5773,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.623,5774,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.626,5775,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.629,5776,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.632,5777,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.634,5778,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.636,5779,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.639,5780,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.642,5781,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.644,5782,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.646,5783,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.650,5784,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.652,5785,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.655,5786,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.657,5787,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.660,5788,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.663,5789,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.665,5790,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.667,5791,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.671,5792,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.674,5793,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.677,5794,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.681,5795,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.684,5796,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.686,5797,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.689,5798,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.692,5799,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.695,5800,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.698,5801,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.701,5802,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.704,5803,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.706,5804,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.710,5805,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.713,5806,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.716,5807,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.724,5808,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.727,5809,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.730,5810,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.732,5811,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.735,5812,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.738,5813,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.741,5814,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.744,5815,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.749,5816,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.751,5817,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.755,5818,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.757,5819,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.760,5820,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.763,5821,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.766,5822,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.769,5823,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.772,5824,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.775,5825,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.777,5826,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.779,5827,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.784,5828,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.789,5829,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.791,5830,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.794,5831,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.796,5832,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.798,5833,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.801,5834,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.804,5835,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.806,5836,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.809,5837,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.811,5838,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.814,5839,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.817,5840,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.823,5841,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.826,5842,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.830,5843,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.833,5844,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.835,5845,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.838,5846,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.841,5847,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.844,5848,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.846,5849,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.850,5850,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.852,5851,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.854,5852,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.858,5853,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.861,5854,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.864,5855,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.866,5856,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.870,5857,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.873,5858,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.876,5859,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.880,5860,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.882,5861,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.885,5862,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.889,5863,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.891,5864,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.894,5865,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.896,5866,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.902,5867,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.904,5868,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.906,5869,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.910,5870,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.913,5871,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.915,5872,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.918,5873,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.920,5874,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.923,5875,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.929,5876,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.932,5877,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.935,5878,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.937,5879,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.939,5880,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.942,5881,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.945,5882,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.948,5883,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.951,5884,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.953,5885,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.957,5886,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.959,5887,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.962,5888,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.964,5889,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.967,5890,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.969,5891,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.973,5892,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.975,5893,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.978,5894,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.981,5895,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.983,5896,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.986,5897,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.989,5898,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.991,5899,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.994,5900,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.996,5901,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:09.999,5902,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.002,5903,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.004,5904,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.007,5905,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.009,5906,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.011,5907,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.014,5908,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.016,5909,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.018,5910,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.021,5911,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.024,5912,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.029,5913,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.032,5914,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.034,5915,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.037,5916,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.039,5917,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.042,5918,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.044,5919,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.046,5920,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.049,5921,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.053,5922,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.056,5923,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.059,5924,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.062,5925,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.064,5926,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.067,5927,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.070,5928,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.072,5929,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.074,5930,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.077,5931,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.079,5932,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.082,5933,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.085,5934,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.088,5935,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.091,5936,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.094,5937,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.096,5938,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.100,5939,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.102,5940,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.105,5941,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.108,5942,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.111,5943,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.115,5944,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.117,5945,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.120,5946,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.123,5947,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.127,5948,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.132,5949,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.136,5950,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.139,5951,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.142,5952,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.145,5953,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.147,5954,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.150,5955,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.154,5956,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.157,5957,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.159,5958,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.162,5959,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.165,5960,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.168,5961,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.171,5962,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.174,5963,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.177,5964,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.180,5965,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.183,5966,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.186,5967,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.189,5968,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.192,5969,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.194,5970,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.196,5971,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.200,5972,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.204,5973,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.207,5974,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.209,5975,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.211,5976,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.215,5977,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.218,5978,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.220,5979,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.223,5980,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.233,5981,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.239,5982,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.242,5983,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.244,5984,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.247,5985,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.250,5986,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.252,5987,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.255,5988,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.258,5989,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.261,5990,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.263,5991,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.267,5992,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.269,5993,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.271,5994,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.275,5995,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.278,5996,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.281,5997,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.284,5998,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.287,5999,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.290,6000,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.293,6001,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.296,6002,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.299,6003,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.302,6004,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.305,6005,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.307,6006,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.310,6007,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.313,6008,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.316,6009,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.318,6010,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.320,6011,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.323,6012,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.326,6013,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.328,6014,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.332,6015,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.337,6016,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.340,6017,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.342,6018,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.345,6019,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.347,6020,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.350,6021,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.354,6022,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.357,6023,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.361,6024,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.364,6025,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.367,6026,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.369,6027,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.371,6028,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.375,6029,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.377,6030,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.380,6031,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.383,6032,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.385,6033,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.388,6034,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.391,6035,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.394,6036,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.397,6037,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.399,6038,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.402,6039,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.405,6040,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.407,6041,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.410,6042,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.412,6043,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.414,6044,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.417,6045,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.420,6046,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.423,6047,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.425,6048,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.428,6049,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.431,6050,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.433,6051,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.436,6052,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.439,6053,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.443,6054,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.449,6055,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.452,6056,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.454,6057,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.457,6058,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.459,6059,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.462,6060,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.465,6061,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.468,6062,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.470,6063,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.472,6064,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.475,6065,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.478,6066,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.480,6067,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.482,6068,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.485,6069,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.488,6070,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.490,6071,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.492,6072,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.494,6073,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.497,6074,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:45:10.500,6075,P01,T01,0.25,50,-1,0,0,0,0
